שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
רוי שיינמן,1090947,"האיש שחזה את מפולת 2008 סוגר את הקרן: ""לא מאמין לשוק""",1075,13/11/2025 19:32
ירון שמאי,1091026,ויקטורי מרסקת מחירים ב-50%:  זה מה שיקרה מהיום בסניפים,2114,13/11/2025 19:28
רונן זכאי,1091025,לאחר שוד הלובר: דיווחים על מכירת תכשיטיו של נפוליאון - בסכומי עתק,276,13/11/2025 19:24
יהודה רוזן,1091024,לרגל יום הסכרת: הסימנים שהגוף שולח – ורוב האנשים מתעלמים,871,13/11/2025 19:02
יהודה רוזן,1091023,הקרב על הצרכנים מתחמם: הנחה חדשה שוברת שיאים,359,13/11/2025 18:56
אפרת בבג'ני,1091021,"ברק סרי: ""זו לא התרגשות שאופיינית לי, דמעות זלגו מעיניי""",516,13/11/2025 18:56
רונן זכאי,1091020,עולם התיירות בתדהמה: 113 מיליארד דולר יושקעו - זה הגוף שיממן,462,13/11/2025 18:49
אמיר סגל,1090974,סערה בקליפורניה: תביעה ייצוגית נגד ענקית הטכנולוגיה גוגל ,468,13/11/2025 18:31
אמיר סגל,1091013,"הדס קליין זועמת על דברי נתניהו: ""שקר מתועב"" ",418,13/11/2025 18:30
אמיר סגל,1090910,סערה תקשורתית: האם המפלגות הערביות הן חלק מהאופוזיציה? ,210,13/11/2025 18:17
אמיר סגל,1090969,מהומה באתר המפורסם בברלין: פרו-פלסטינים במעשה חריג ,165,13/11/2025 18:15
יהודה רוזן,1091019,עוד מכה בארנק: חשבון המים שוב מזנק בינואר - זה מה שתשלמו,437,13/11/2025 18:14
צוף צימרינג,1090998,אסי עזר חושף: האם היה עומד במשימה לייצג את ישראל באירוויזיון?,320,13/11/2025 18:14
רונן זכאי,1091012,סיכום המסחר בבורסה: זו המנייה שצמחה בכ-5%,349,13/11/2025 18:07
יהודה רוזן,1091014,מה גרם למדינה לחתוך עשרות מיליונים במחיר דירות היוקרה?,676,13/11/2025 18:06
צוף צימרינג,1091017,בת הזוג של טל מורד בשיא: זו ההודעה המרגשת שקיבלה,0,13/11/2025 18:06
ענת סימן טוב,1091015,וולט נעלמו מהסיבוס? כל הפרטים על השמועות,848,13/11/2025 18:03
אפרת בבג'ני,1091010,אלקטרה מוצרי צריכה מציגה שינויים בצמרת: אלו הבכירים שיצטרפו לחברה,7255,13/11/2025 18:03
ירון שמאי,1091016,"צו סגירה למסעדה האהובה בצפון: ""סכנה מיידית לבריאות הציבור""",669,13/11/2025 18:02
יהודה רוזן,1090857,"ינון מגל מבלה עם הילדים בחו""ל וחושף סוד מהחדר: ""מפצה את עצמי""",416,13/11/2025 17:48
כפיר אדר,1090949,"נינט טייב מגיבה לשיימינג שעברה: ''טפו, חמסה, תודה נשמות""",460,13/11/2025 17:44
צוף צימרינג,1091011,"אחרי ההופעה הנוצצת: נועה קירל פרץ מוציאה את ""בריידזילה""",447,13/11/2025 17:43
רונן זכאי,1091007,ענקית התוכנה האמריקאית רוכשת סטארטאפ ישראלי חדש - בסכום עתק,610,13/11/2025 17:40
אפרת בבג'ני,1091008,"התחתנה עם דמות AI שיצרה ב-ChatGPT: ""אני חוששת שהוא ייעלם""",543,13/11/2025 17:29
ירון שמאי,1090993,מסכימים? זו השחקנית שנבחרה לאישה היפה ביותר בעולם,560,13/11/2025 17:14
ענת סימן טוב,1091005,פייבוקס בשירות חדש: כך לא תשכחו לשלם את הארנונה,429,13/11/2025 17:12
צוף צימרינג,1091006,,0,13/11/2025 17:09
אפרת בבג'ני,1091001,"חבר הכנסת מהליכוד על מחדל ה-7 באוקטובר: ""אנחנו לא אשמים בזה""",179,13/11/2025 16:57
רעי שני,1091002,תבניות ביצים מזויפות נמכרות בישראל: כך תוודאו שאתם לא בסכנה,524,13/11/2025 16:56
כפיר אדר,1090980,זוועה במכס בנתב''ג: זה הדבר המחריד שנתפס במזוודות הנוסע,575,13/11/2025 16:53
רונן זכאי,1091000,אישה ביקשה פיצוי מהמלון: כשסורבה - זה הדבר המטורף שעשתה,176,13/11/2025 16:52
אמיר סגל,1091003,תקרית חמורה בסין: אישה הציפה את המלון - ושילמה בגדול ,0,13/11/2025 16:51
כפיר אדר,1090943,גיא פלג עונה לראשונה לאוהדי מכבי חיפה: ''נראה לי לא לגיטימי'',630,13/11/2025 16:49
רעי שני,1090997,"סקר מנדטים דרמטי: גדי איזנקוט צונח, נתניהו מצליח להרכיב ממשלה?",1024,13/11/2025 16:49
צוף צימרינג,1090976,בת הזוג של טל מורד בשיא: זו ההודעה המרגשת שהיא מקבלת,402,13/11/2025 16:47
רוי שיינמן,1090885,השביתה הגדולה נגמרה - איך המשקיעים מגיבים?,485,13/11/2025 16:43
רונן זכאי,1090989,סוויטת נופש במטוס של איתיחאד - זאת החופשה שלא תשכחו,373,13/11/2025 16:36
יהודה לוינגר,1090988,"""אנחנו לא אנשי נדל""ן"" - מה הוביל למכירת בית התעשיינים בסכום נמוך?",544,13/11/2025 16:35
אפרת בבג'ני,1090994,"מחירי הנפט צפויים לרדת? זו התחזית המפתיעה של בנק ""יוליוס בר""",256,13/11/2025 16:33
רעי שני,1090990,תמורת 180 מיליון שקל: אלקטרה גוברת על המתחרים וזוכה במכרז ענק,455,13/11/2025 16:29
אפרת בבג'ני,1090985,"מגיש ערוץ 14 על אייל ברקוביץ': ""הוא לא כזה שמאלני, סתם רל""ביסט""",537,13/11/2025 16:24
רעי שני,1090987,"אברי גלעד נכנס באקסית: ""סם שעושה אותך נרקומן ובסוף הורג אותך""",394,13/11/2025 16:21
רונן זכאי,1090983,אינטל חושפת את הרגע שהשפיע על ההייטק הישראלי לעד,343,13/11/2025 16:11
יונתן סידון,1090916,"עתידם, עתידנו: ישראל זקוקה לאסטרטגיה לתעסוקת צעירים",1459,13/11/2025 16:05
רעי שני,1090981,"רוסלנה רודינה התבקשה לתרום וזעמה: ""בהלם מהחוצפה, לכי לעבוד""",896,13/11/2025 15:58
רונן זכאי,1090975,התמוטטות פתאומית של גבר בחנות צעצועים בלב הארץ ,186,13/11/2025 15:55
ירון שמאי,1090982,תוך פחות משעה: נחטפו כל הכרטיסים למופע של הזמר האהוב בהיכל מנורה,580,13/11/2025 15:55
צוף צימרינג,1090977,"דנה רון בדרמה: ""לא היה עלי 'קלונקס'"" | צפו",416,13/11/2025 15:49
אפרת בבג'ני,1090979,נתניהו יסכים להצעת החנינה של טראמפ? זו התשובה של ראש הממשלה,315,13/11/2025 15:47
רעי שני,1090978,רשות המסים עלתה על השיטה: כך רופאה בישראל העלימה מס במיליונים,1514,13/11/2025 15:43
רעי שני,1090973,"אלי אוחנה חוטף מבן כספית: ""הרעילו לך את הנשמה""",246,13/11/2025 15:34
רעי שני,1090972,"הקריפטו היומי: הביטקוין צונח, השוק ממשיך במגמת הירידה",360,13/11/2025 15:20
אפרת בבג'ני,1090971,בשורה משמחת לתושבי בית שאן: זו התוכנית החדשה שאושרה,337,13/11/2025 15:19
ענת סימן טוב,1090970,חודש הקניות:  האם באמת שווה לקנות און ליין?,282,13/11/2025 14:59
רעי שני,1090968,"מירב לשם גונן נפלה קרבן להונאה: ""קיבלתי הודעת איום וסחיטה בכסף""",468,13/11/2025 14:57
צוף צימרינג,1090964,"יובל לוי מ""האח הגדול"" בדרמה: זו האישה שלא בחייו",627,13/11/2025 14:45
רעי שני,1090966,"בר זומר מגיבה לביקורות הקשות: ""לא אכפת לי, אעשה את זה שוב""",396,13/11/2025 14:42
טל גורן,1090967,,0,13/11/2025 14:39
כפיר אדר,1090965,חדשות 12 מגיבה בזעזוע: ''נורת אזהרה אדומה ומדאיגה'',471,13/11/2025 14:37
ענת סימן טוב,1090963,ענקית הים בדרך חדשה: שינוי משמעותי במסלול ההפלגות של רויאל קריביאן  ,286,13/11/2025 14:32
כפיר אדר,1090962,רשות המסים מענישה בחומרה: בערים האלו משלמים ביוקר בישראל,345,13/11/2025 14:23
רעי שני,1090958,"""גיא פלג לכלא"": קמפיין ההסתה נגד כתב חדשות 12 עולה מדרגה",326,13/11/2025 14:18
כפיר אדר,1090960,בלגן ענק בחדשות 13: המנכ''ל מסרב להפגש עם העובדים בצל הקיצוצים,1206,13/11/2025 14:16
צוף צימרינג,1090957,אחרי הפרישה: פיטר פלצ'יק בדרך להייטק? | פרסום ראשון,509,13/11/2025 14:14
טל גורן,1090954,"בהשקעה של 220 מיליון שקלים: זו הקבוצה שאצטדיונה יגדל ל-25,000 מקומות",568,13/11/2025 14:14
רוי שיינמן,1090950,פרטנר מפתיעה: פרסום הדוחות נדחה - הסיבה משמחת במיוחד,735,13/11/2025 14:08
יהודה לוינגר,1090955,ריאיון מנכל וואן זירו לסופש,0,13/11/2025 14:05
רעי שני,1090953,"כוכב ""ארץ נהדרת"" נשבר: ""בוקר עצור ושחור נורא""",507,13/11/2025 14:03
כפיר אדר,1090929,אזהרה חמורה של אביגדור ליברמן: ''נמשיך כך - הכלכלה תתרסק'',479,13/11/2025 14:03
צוף צימרינג,1090941,אודיה אזולאי אחרי הקאמבק הזוגי: הגיעה לפרגן לבן הזוג,383,13/11/2025 14:01
רעי שני,1090951,דרמה בכדורגל הישראלי: שחקן הורחק ל-99 שנה מהמגרשים,544,13/11/2025 13:56
כפיר אדר,1090952,גידי גוב בצרות? גם לימור לבנת עומדת לאבד את הרישיון,669,13/11/2025 13:54
רעי שני,1090948,מכה לנהגים בירושלים: אלה הכבישים שייחסמו החודש לתנועה,517,13/11/2025 13:48
טל גורן,1090945,"חברה חדשה במדד ת""א 125: זו קבוצת התשתיות שנכנסה",587,13/11/2025 13:42
כפיר אדר,1090942,ריקול לקמח תירס של שופרסל: זו הסיבה שיירד מהמדפים מיידית,550,13/11/2025 13:23
טל גורן,1090940,"גיא פלג מגיב לראשונה על התקרית: ""מרדכי דוד הוא עבריין צעצוע""",869,13/11/2025 13:14
כפיר אדר,1090939,קניתם את המוצר הזה? אתם מסכנים אתכם ואת הבית שלכם ,427,13/11/2025 13:11
כפיר אדר,1090932,קרן מרציאנו מפחדת: ''הלו. משטרה. יש פה מישהו?''  ,358,13/11/2025 13:11
ענת סימן טוב,1090937,בהשקעה של מיליון: מותג הספורט סטורנגפול מתרחב,537,13/11/2025 13:05
רוי שיינמן,1090933,נייס עוקפת את הצפי בדוחות - ומספקת עדכון דרמטי לתחזית,304,13/11/2025 13:03
רעי שני,1090938,מחקר מפתיע קובע: כך שתיית קפה משפיעה על הלב שלכם,308,13/11/2025 13:03
טל גורן,1090934,הקרב על תקציב הביטחון עולה שלב: זו ההחלטה שהתקבלה,197,13/11/2025 13:01
איציק יצחקי,1090906,"הלמ""ס סותר את האוצר - מי צודק בנתונים על שוק הנדל""ן?",726,13/11/2025 13:00
כפיר אדר,1090936,הכפר הזה בישראל יגורש: זו העיר שניצחה במשפט ותתרחב,464,13/11/2025 12:49
רעי שני,1090931,"רוני מאנה נכנס בנתניהו: ""אתה עלול לקבל לפרצוף בקבוק או מגהץ חם""",1402,13/11/2025 12:48
צוף צימרינג,1090915,"קטי שטרית נגד מאמן הכושר: ""קמפיין שמנופובי בעל השלכות הרסניות""",964,13/11/2025 12:43
יהודה לוינגר,1090922,"אמזון בעסקת ענק בישראל: זו חברת הנדל""ן שתרוויח מיליוני שקלים",822,13/11/2025 12:29
כפיר אדר,1090895,בנק מזרחי טפחות מחלק מאות אלפי שקלים: מי ייהנו מהכסף?,256,13/11/2025 12:27
רעי שני,1090928,"גיא פינס במונולוג חריף נגד הממשלה: ""כמו משטרים במדינות אפלות""",1010,13/11/2025 12:25
ענת סימן טוב,1090927,פיצה האט במהלך לקראת חנוכה: זה מה שיקרה ברשת,404,13/11/2025 12:25
רוי שיינמן,1090879,"החברה הישראלית מזנקת ב-20% בנאסד""ק - זה מה שהימם את המשקיעים",3196,13/11/2025 12:21
רעי שני,1090923,"ההייפ סביב ה-AI בשיאו, אז מדוע סימני השאלה להמשך התנופה מתרבים?",403,13/11/2025 11:52
כפיר אדר,1090924,מנכ''ל ויקטורי חושף ללקוחות: באילו סניפים נותרו אייפונים במחירי רצפה?,1997,13/11/2025 11:50
רעי שני,1090919,בהשקעת 5 מיליארד שקל: מפעל פורץ דרך לייצור שבבים יוקם בישראל,465,13/11/2025 11:43
כפיר אדר,1090921,הפתעה בדיון הפצ''רית: זו הדרישה החריגה רגע לפני הדד-ליין,1048,13/11/2025 11:42
טל גורן,1090918,"""דמו של גיא פלג הותר"": כתב המשטרה באזהרה חריגה",400,13/11/2025 11:41
רעי שני,1090914,"ארנון בר דוד מממשיך להסתבך בפרשת ההסתדרות: ""החשדות מתחזקים""",2155,13/11/2025 11:32
טל גורן,1090911,"בוגרי גלי צה""ל מחפשים פתרונות: ""לא בטוח שהציבור איתנו""",369,13/11/2025 11:30
כפיר אדר,1090917,הסוף לכרטיסי הטיסה המודפסים: חברת התעופה הזו בצעד חסר תקדים,304,13/11/2025 11:27
כפיר אדר,1090874,כוכב הפטריוטים דורש: ''נשכח ממנה כאילו לא הייתה'',249,13/11/2025 11:20
