שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
אפרת בבג'ני,1087564,האקדמיה על דוכן העדים: “האמת מאחורי הרדיפה” בוחן את עידן ה-Me Too,241,19/10/2025 15:17
רוי שיינמן,1087554,"בואינג עם בשורה דרמטית, האם המניה תמריא?",2497,19/10/2025 15:06
צוף צימרינג,1087543,"ארז איסקוב על מאי ערב: ""ניפצה לי סטיגמות, הבנתי שיש פה משהו""",1174,19/10/2025 15:03
כפיר אדר,1087562,אסי ועדי בוזגלו נכנסים לריאליטי חדש: גם שם המנחה נחשף,716,19/10/2025 15:00
הדר הראל,1087563,חברת פאגאיה משלימה עסקת ענק בשווי של 400 מילון דולר,210,19/10/2025 14:59
טל גורן,1087561,"ליאור שליין על שלמה קרעי: ""טיפש שמשחק בגימטריה""",333,19/10/2025 14:53
כפיר אדר,1087544,בנק מרכנתיל בבשורה ללקוחות בישראל: זה מה שתוכלו לקבל,343,19/10/2025 14:43
איציק יצחקי,1087447,הם שוכרים דירה קטנה ולא גומרים את החודש - אבל לבעלים לא אכפת,547,19/10/2025 14:41
כפיר אדר,1087556,תביעת ענק נגד מותג הנעליים האהוב: לקוחות טוענים לרעשים מביכים,912,19/10/2025 14:32
צוף צימרינג,1087557,אופירה אסייג ובן הזוג: זה הצעד הבא | פרסום ראשון   ,0,19/10/2025 14:25
צוף צימרינג,1087546,"סתיו קצין תוקפת: ""לא לשלוח לבעלי לעתיד הודעות! שרמ*ט*!""",373,19/10/2025 14:23
טל גורן,1087555,"מגיש חדשות 12 תוקף: ""הגיע הזמן שישלם את המחיר לאסוננו""",5565,19/10/2025 14:20
כפיר אדר,1087536,כוכב ארץ נהדרת מתרגש: ''לא מבינים איזה רמה של הגשמת חלום'',399,19/10/2025 14:15
כפיר אדר,1087529,יותר קנסות ויותר דוחות: הנהגים בערים האלו משלמים ביוקר,349,19/10/2025 13:55
רוי שיינמן,1087549,הנתונים מוכיחים - זה מה שיקרה למחיר הזהב,492,19/10/2025 13:34
כפיר אדר,1087550,המתחרה של רמי לוי חוגג: המטוס שובר השוויון החדש נחת בנתב''ג,926,19/10/2025 13:33
ענת סימן טוב,1087551,בהשקעה של כ-80 מיליון שקל: הצעד של אביבי מטבחים,373,19/10/2025 13:23
כפיר אדר,1087534,מגיש חדשות 13 פותח הכל: זה מה שיקרה ב-27.10,569,19/10/2025 13:13
כפיר אדר,1087545,"קנסות מ-500 ועד 3,000 שקל: מה עלול לסבך אתכם?",317,19/10/2025 13:13
טל גורן,1087547,"רעידת אדמה ברשות המטרו: המנכ""ל עוזי יצחקי התפטר לאחר 5 חודשים בתפקיד",353,19/10/2025 13:07
יהודה לוינגר,1087540,"אחותו התאבדה לאחר הנובה: ""הקמפיין של מעיין אדם מזנק, שלנו זוחל - למה?""",330,19/10/2025 12:59
רוי שיינמן,1087541,הלחימה בעזה התחדשה - זה מה שקורה לבורסה,340,19/10/2025 12:53
טל גורן,1087542,"עכשיו זה רשמי: זה שמה החדש של מלחמת ""חרבות ברזל""",341,19/10/2025 12:49
כפיר אדר,1087500,חושף פרשת סלייס טוען: ''רשות שוק ההון מסתירה מהציבור פרטים'',398,19/10/2025 12:38
ענת סימן טוב,1087538, חופשות בישראל בזול: ירידות מחירים של עד 30% ברחבי הארץ,450,19/10/2025 12:37
כפיר אדר,1087539,זמרת ישראלית מוכרת נחשפה בסרטון מיני: סרטונים נוספים ידלפו בקרוב?,2185,19/10/2025 12:37
איציק יצחקי,1087496,"הכלכלנית הבכירה באוצר מודה: ""מחירי הנדל""ן באזורים האלה עולים""",674,19/10/2025 12:32
טל גורן,1087537,דירוג ספוטיפיי: אייל גולן דוחק את טיילור סוויפט אל מחוץ לחמישייה,354,19/10/2025 12:27
צוף צימרינג,1087532,"שני אדרי חושפת על הסולחה עם יובל לוי ומשפחתו: ""לא נותרת טינה"" | צפו",406,19/10/2025 12:22
כפיר אדר,1087521,עוקץ ענק בכרטיסי הטיסה בישראל: כך עובדת השיטה המתוחכמת,564,19/10/2025 12:10
טל גורן,1087535,"אייל ברקוביץ' על נתניהו: ""הכיסא החזיק אותו, טראמפ הפסיק את המלחמה""",329,19/10/2025 12:03
צוף צימרינג,1087533,"כוכב ""ארץ נהדרת"" עוזב את התכנית: זו הסיבה",5484,19/10/2025 12:03
טל גורן,1087531,"אלי אוחנה יתמודד בפריימריז של הליכוד? ""אני חושב על זה""",304,19/10/2025 11:49
ענת סימן טוב,1087526,חודש התיירות יוצא לדרך: כך תבלו ב-18 שקלים,792,19/10/2025 11:42
כפיר אדר,1087530,מכה לנהגים בישראל: הכביש המרכזי בישראל ייחסם הרמטית לתנועה,18908,19/10/2025 11:41
טל גורן,1087528,"דירוג תחנות הרדיו: אריק איינשטיין מתחזק, הביטלס עולים לפסגה",286,19/10/2025 11:30
צוף צימרינג,1087523,בגיל 81: היוצר המפורסם באירוויזיון הלך לעולמו,583,19/10/2025 11:24
כפיר אדר,1087527,אופירה אסייג חושפת: זה מה שהיא באמת חושבת על ניר דבורי,646,19/10/2025 11:23
ענת סימן טוב,1087525,,0,19/10/2025 11:07
כפיר אדר,1087524,מהפכה בתעודות הזהות בישראל: זה השינוי שיעשה סוף להמתנה,601,19/10/2025 11:03
רוי שיינמן,1087508,כמה צריך להשקיע בכל חודש כדי להפוך למיליונרים?,3484,19/10/2025 10:58
טל גורן,1087522,"יעקב שחר בדרך לעסקת ענק: מו""מ מתקדם למכירת 50% ממכבי חיפה",2795,19/10/2025 10:55
כפיר אדר,1087520,הרשתות הגדולות עם מוצר חדש ללקוחות: זה המותג שמגיע לסניפים,16560,19/10/2025 10:30
צוף צימרינג,1087516,עומר אדם יופיע בניו יורק והכרטיסים נמכרים באלפי שקלים: אלו המחירים,653,19/10/2025 10:28
טל גורן,1087518,חוק הפטור מגיוס יוצג ביום שלישי: זה מה שכולל המתווה,340,19/10/2025 10:25
ענת סימן טוב,1087519,"אגד במהלך חדש: זו הבשורה החשובה לנוסעים ""משנה את כללי המשחק""",814,19/10/2025 10:19
כפיר אדר,1087515,אבל כבד בעולם התרבות: המוזיקאי האהוב מת במפתיע בגיל 48,288,19/10/2025 10:16
טל גורן,1087514,"אלי אוחנה טוען: ""יש הבדל בין החטופים החיים למתים""",285,19/10/2025 09:56
רוי שיינמן,1087511,סוכנות הדירוג בהודעה דרמטית: זה מה שהיא חושבת על ישראל,784,19/10/2025 09:52
כפיר אדר,1087513,נתניהו שובר את המסך: זה הרייטינג המטורף שסידור לערוץ 14,1308,19/10/2025 09:47
ענת סימן טוב,1087512, המשבר בחלב לקראת סיום? הפתרון שבדרך  ,1757,19/10/2025 09:44
צוף צימרינג,1087509,"עדן פינס על אושר כהן: ""אני מרגישה בבית"": אלו התכניות לעתיד",392,19/10/2025 09:39
טל גורן,1087510,"מני אסייג במתקפה על התסריטאי עמו עבד: ""טבול באג'נדה שמאלנית""",328,19/10/2025 09:39
איציק יצחקי,1087487,"סערה בענף הנדל""ן: ""פסק הדין שמשנה הכל""",942,19/10/2025 09:36
כפיר אדר,1087507,"רייטינג: נתניהו הגיע לפטריוטים, הצליח להדהים את מאסטר שף?",2475,19/10/2025 09:34
טל גורן,1087506,רני צים בהישג משמעותי: היקף הגיוס גדל ל-246 מיליון שקל,319,19/10/2025 09:18
כפיר אדר,1087482,חדשות 12 והמגישה תחת מתקפה: ''תעמולה מטורפת והסתה גלויה'',1114,19/10/2025 09:08
יונתן סידון,1087504,על פרשת דרכים: ההסכם עם חמאס – לאן?,640,19/10/2025 09:03
כפיר אדר,1087505,קנס של 1000 שקל ו-8 נקודות: נהגים בישראל מסתבכים בגדול,488,19/10/2025 08:51
טל גורן,1087503,בעל מלון סירב לארח אצלו ישראלים: זו הסיבה לכך,225,19/10/2025 08:51
כפיר אדר,1087501,איש העסקים חוזר לאשתו אחרי הסכסוך: הגירושים מהדוגמנית נמנעו?,2516,19/10/2025 08:46
ענת סימן טוב,1087502,פער של 150 שקל: זו רשת המזון הזולה ביותר,619,19/10/2025 08:39
רוי שיינמן,1087491,"""אלו 5 המניות שיגנו על התיק שלכם מה-AI""",659,19/10/2025 08:34
טל גורן,1087499,"אנליסטית מחקר טוענת: ""צפויות ירידות ריבית נוספות עד סוף השנה""",219,19/10/2025 08:18
ענת סימן טוב,1087498,רמי לוי בבשורה ללקוחות: זה מה שיקרה בקרוב,1165,19/10/2025 08:04
כפיר אדר,1087497,מותג המוצצים עלול לגרום לסרטן: חומר מסוכן נמצא במוצרים,1676,19/10/2025 08:03
טל גורן,1087494,"מיליונים הפגינו נגד נשיא ארה""ב דונלד טראמפ: זו הסיבה",434,19/10/2025 07:47
כפיר אדר,1087495,ביטוח לאומי בבשורה משמחת: שני המענקים האלו יחולקו ב-28.10,29187,19/10/2025 07:45
טל גורן,1087492,ארצות הברית בהודעה חריגה: חמאס יפר את הפסקת האש?,358,19/10/2025 07:30
כפיר אדר,1087493,עסקה גדולה בשוק האופנה הישראלי: דלתא רכשה מותג אמריקאי,3392,19/10/2025 07:29
רוי שיינמן,1087489,לקראת שבוע המסחר: מה צפוי בבורסה?,404,19/10/2025 07:25
טל גורן,1087490,"הותר לפרסום: גופתו של תושב ניר עוז, רונן אנג'ל הושבה לשטח ישראל",180,19/10/2025 07:16
כפיר אדר,1087485,רמי לוי מותיר את הלקוחות בהלם: זה מה שקרה למחירים ברשת,3523,19/10/2025 07:00
כפיר אדר,1087488,"אברי גלעד מתלבט: ''כמי שיושב מולכם ערב ערב, האם להמשיך?''",342,19/10/2025 07:00
כפיר אדר,1087438,אייל ברקוביץ' מעורר סערה בחדשות 13: ההחלטה שלקח גרמה לבלגן,5400,19/10/2025 06:48
כפיר אדר,1087486,ביטוח לאומי בהודעה חשובה: זה מה שיקרה עד ה-15.11,1368,19/10/2025 06:41
כפיר אדר,1087484,בנק חדש נפתח: אלו המיליארדרים שהחליטו על צעד חסר תקדים,1588,19/10/2025 06:20
איציק יצחקי,1087430,"כמה כסף המדינה מרוויחה מנדל""ן והאם היא רוצה שהמחירים יירדו?",480,19/10/2025 06:00
כפיר אדר,1087483,ליאון רוזנברג חושף את האמת: ''חוששים לבזבז כסף מיותר'',1339,19/10/2025 06:00
יהודה רוזן,1087481,"מגיש ערוץ 14 הצית אש וחטף: ""תאומים כמו שרה נתניהו""",852,19/10/2025 05:31
יהודה רוזן,1087480,אולפן הפטריוטים הושק: למה ינון מגל נעלם מהפתיחה החגיגית?,677,19/10/2025 05:07
יהודה רוזן,1087479,דרמה בשידור חי: המרואיין התמוטט באולפן ומת - צפו בתיעוד הקשה,475,19/10/2025 04:46
רויטל ונונו,1087478,"בניה ברבי: ""אני באזור ה-200 אלף שקל במינוס, לא רואה את האור""",898,19/10/2025 01:55
רויטל ונונו,1087477,"אברי גלעד: ""חייב לקבוע שלא מסתיים מבצע צבאי תמורת חטופים""",357,19/10/2025 01:03
רויטל ונונו,1087476,"מעיין אדם נכנסת לתחום הנדל""ן: דירות ב-700 אלף שקל נחטפו תוך שעות",3232,19/10/2025 00:15
רונן זכאי,1087472,דיווח: אלו המדינות שיובילו את הכוח הבינלאומי ברצועת עזה,296,18/10/2025 23:13
ירון שמאי,1087474,פדיחה באולפן ערוץ 14: נתניהו הושתק בשידור חי ב'פטריוטים',1631,18/10/2025 22:58
טל גורן,1087473,"יונתן אוריך מתרברב: ""שהשמאל ידרוש לקיים את הבחירות במועדן, חבל על הכסף""",395,18/10/2025 22:43
רונן זכאי,1087470,"עינב צנגאוקר בכיכר החטופים: ""האחראים ייתנו את הדין""",449,18/10/2025 22:29
ירון שמאי,1087471,אחרי 13 שנים: המסעדה הישראלית שזכתה להכרה עולמית נסגרת,2264,18/10/2025 22:23
טל גורן,1087469,חשבון הטוויטר של נפתלי בנט נפרץ? זה מה שפורסם בשמו,317,18/10/2025 22:15
רונן זכאי,1087465,"העיתונאי המפורסם תוקף: ""על מכבי ת""א לסרב לעלות למשחק""",768,18/10/2025 21:50
הדר הראל,1087468,הטלטלה הגדולה של שוק הקריפטו - מה קרה לביטקוין שהשאיר את כולם בהלם?,780,18/10/2025 21:48
כפיר אדר,1087434,עובד בכפר פותחת מסעדה נוספת בישראל: זו העיר שנבחרה,1090,18/10/2025 21:46
טל גורן,1087467,"בנימין נתניהו ב""פטריוטים"": ""אתמודד בבחירות הקרובות ואנצח""",751,18/10/2025 21:41
הדר הראל,1087466,הסיבה המפתיעה שהשבוע בוול סטריט נגמר בחיוך,256,18/10/2025 21:38
רונן זכאי,1087463,צפו בתיעוד: יען ברח מהספארי והחל להשתולל ברחוב,400,18/10/2025 21:32
