שם,מספר כתבה,כותרת,צפיות,תאריך יצירה
אורטל כהן,1064435," איך ניגמל מהסיוע האמריקני, כשגם איתו הציבור העובד כבר בקריז?  ",634,13/05/2025 13:22
כפיר אדר,1064470,עינת הולנד ואלי סטין מחייכות: זו הפשרה בתביעה ב-2.2 מיליון שקל,1525,13/05/2025 13:09
איציק יצחקי,1064469,המניה שכולם האמינו בה צנחה ב-99% - זו הסיבה,648,13/05/2025 13:06
כפיר אדר,1064476,"ביטוח לאומי יחלק מענק חדש של 1,176 שקל: מי הזכאים?",27347,13/05/2025 12:59
אפרת קרסנר,1064461,עידן עמדי בצעד ענק בקריירה - יחד עם האומנים הגדולים בעולם,292,13/05/2025 12:55
יהונתן פרי,1064467,180 אלף שקל לזוכה: התחרות של מפעל הפיס יוצאת לדרך,356,13/05/2025 12:52
כפיר אדר,1064468,תל אביב חוסכת מאות שקלים לכל תושב: זה המהלך שהושלם,506,13/05/2025 12:41
אורטל כהן,1064459,"מיכל הקטנה עושה זאת לראשונה בחייה: ""התחלה חדשה"" ",376,13/05/2025 12:37
שרון בירקמן,1064462,סוף לשיווק האגרסיבי: ההחלטה הדרמטית של הרשות לניירות ערך,291,13/05/2025 12:35
אלמוג אמר,1064463,עם ניסיון של 23 שנה: קבוצת התיירות במינוי בכיר חדש ,315,13/05/2025 12:32
יהונתן פרי,1064445,קבוצת גולף מפרסמת תוצאות: ריבוי ההנחות עזר לה?,249,13/05/2025 12:28
אלמוג אמר,1064454,"עשרות נהרגו במתקפת טרור באפריקה: ""פשעי מלחמה"" ",223,13/05/2025 12:20
יונתן סידון,1064446,"דירה חדשה מ-1.4 מיליון שקלים: מבצע ""אאורה דירה בהצדעה"" חוזר",14814,13/05/2025 12:13
כפיר אדר,1064457,"''ערבייה זו**, אז*** אותך, ערבייה מחבלת'': הטריד את לוסי אהריש והסתבך",760,13/05/2025 12:00
כפיר אדר,1064456,אלביט בעסקת ענק: תשדרג מסוקים ב-80 מיליון דולר,789,13/05/2025 11:54
אלמוג אמר,1064449,"סערת ל""ג בעומר: רב בכיר קורא לצמצם את מנהג המדורות",264,13/05/2025 11:45
ענת סימן טוב,1064452,בזמן שחברות התעופה מבטלות:  הקרוזים מתכננים שנים קדימה  ,304,13/05/2025 11:45
צוף צימרינג,1064451,"דרור קליר לא יכנס ל""האח הגדול"": זו הדרמה ביניהם",0,13/05/2025 11:38
כפיר אדר,1064443,בנק מזרחי טפחות שובר את השוק: זו ההטבה החדשה ללקוחות,22034,13/05/2025 11:33
כפיר אדר,1064444,רשת ההמבורגרים האהובה מתרחבת בישראל: 4 ערים יקבלו סניף,22075,13/05/2025 11:33
שרון בירקמן,1064448,S&P 500 בחידוש היסטורי: זו המצטרפת החדשה למדד היוקרתי,567,13/05/2025 11:30
אלמוג אמר,1064438,כשישראל נותרת מאחור: טראמפ החל את מסעו במזרח התיכון,284,13/05/2025 11:27
צוף צימרינג,1064406,"עוז זהבי: ""התרוששתי מהגירושים, חייב לעשות מלא כסף""",13631,13/05/2025 11:21
איציק יצחקי,1064442,"בנק ישראל יורה: ""התערבות בהסכמים עם הבנקים תגרום לעלייה במחירי הדירות""",704,13/05/2025 11:21
יהונתן פרי,1064434,סמסונג בשינוי מפתח: אלו הפיצ'רים שנכנסו למכשירי הגלקסי בישראל,639,13/05/2025 11:17
כפיר אדר,1064440,רשת 13 תשלם לעופר ינאי: כך תחזיר 4 מיליון דולר,825,13/05/2025 11:00
שרון בירקמן,1064439,דיבידנד של 127 מיליון שקל: אמות פותחת את 2025 חזק,351,13/05/2025 10:56
הדר הראל,1064436,"ORA 07 – עכשיו בהטבת מימון מיוחדת של עד 100,000 ₪ - ולזמן מוגבל",5,13/05/2025 10:49
אלמוג אמר,1064429,סרט אימה בטבריה: להקת עורבים תקפה ילד בן 8,337,13/05/2025 10:45
יהונתן פרי,1064422,השקעות לנשים בלבד: מועדון האלף יוצא לדרך בבשורה גדולה,996,13/05/2025 10:41
צוף צימרינג,1064424,"פרידה עוזיאל: ""יצאתי עם אבא שלי שלוש שנים"" ",418679,13/05/2025 10:38
כפיר אדר,1064432,עם גיוס של 77.6 מיליון שקל: מלון חדש יוקם בישראל,270,13/05/2025 10:37
אפרת קרסנר,1064428,אחרי האיומים על יובל רפאל: הצעד של משטרת שוויץ כלפיי המפגינים,288,13/05/2025 10:35
כפיר אדר,1064430,לוחיות רישוי משוכפלות בישראל: כך עובדת השיטה שמסבכת נהגים,8180,13/05/2025 10:30
אורטל כהן,1064418,"מנכ""לית חברת הנדל""ן הענקית במינוי מפתיע: איזה תפקיד קיבלה?",392,13/05/2025 10:27
כפיר אדר,1064427,"רני רהב לא סולח: ''אין גבול לחרפה, לחוצפה, לבושה שלך''",620,13/05/2025 10:18
אלמוג אמר,1064420,שותים שייקים? זה הפרי האהוב שכדאי לכם להימנע ממנו ,210,13/05/2025 10:14
איציק יצחקי,1064404,האוצר: מחצית מהקבלנים עברו את הרף שקבע המפקח - וזה מסוכן,399,13/05/2025 10:12
כפיר אדר,1064425,העיר הזו משחררת את השכונה הכלואה: זה הכביש שיציל את הנהגים,267,13/05/2025 10:01
ענת סימן טוב,1064423,"רמי לוי, יוחננוף או שופרסל? זו הרשת הזולה ביותר",1104,13/05/2025 09:54
כפיר אדר,1064421,"רייטינג: חדשות 12 צוחקת על כולם, ינון מגל הצליח להפריע?",1627,13/05/2025 09:50
צוף צימרינג,1064405,"עדן פינס מקבלת חיזור ממאהב מפורסם: ""בייבי, הלוק הסקסי שלך""",7516,13/05/2025 09:43
שרון בירקמן,1064415,יזם ההייטק הישראלי מוכר מניות ב-385 מיליון דולר- ומה עם המניה?,369,13/05/2025 09:38
יהונתן פרי,1064413,וואן טכנולוגיות ברבעון חזק: צמיחה דו-ספרתית בכלל תחומי הפעילות,253,13/05/2025 09:38
כפיר אדר,1064419,איתי לוי עושה סוף לסכסוך: זו הסולחה שמפתיעה את כולם,630,13/05/2025 09:32
אלמוג אמר,1064417,בן 3 לא חוסן לחצבת בניגוד להמלצות הרופאים-ואושפז במצב קשה,305,13/05/2025 09:31
אורטל כהן,1064400,"כחצי מיליון שקל: הצעצוע החדש של כוכבת ""האח הגדול"" ",12075,13/05/2025 09:20
כפיר אדר,1064411,מהפכה בתשלומים באשראי בישראל: כך מעכשיו לא תתקלו בבעיות,2197,13/05/2025 09:16
אלמוג אמר,1064407,"מבקר המדינה תחת אש: ""אין לי הרבה מה לומר עליו, מדובר בבדיחה"" ",391,13/05/2025 09:12
יהונתן פרי,1064398,משחק מכור ב-NBA? מרים אדלסון הכעיסה את שחקני הליגה,342,13/05/2025 09:04
כפיר אדר,1064408,שלום אסייג מתרגש לספר: ''בשעה טובה ומוצלחת'',16963,13/05/2025 09:02
צוף צימרינג,1064396,אליאנה תדהר ולי בירן בקאמבק לאחר הפסקה ממושכת,1409,13/05/2025 08:58
אלמוג אמר,1064402,תיירת שקראה להחרמת ישראל הגיעה לארץ-זה מה שקרה לה לאחר מכן,216,13/05/2025 08:49
כפיר אדר,1064403,מגיש חדשות 13 חוגג יום מאושר: ''לא צריך יותר מזה'',343,13/05/2025 08:46
שרון בירקמן,1064401,בזן: הפסד רבעוני של 31 מיליון דולר – זו הסיבה,326,13/05/2025 08:43
כפיר אדר,1064399,העיתונאי שהתפרסם ב-7.10 מצא את מותו: ישראל סוגרת חשבון,342,13/05/2025 08:37
אלמוג אמר,1064394,עם קשרים לתעשיות הביטחוניות: קרן ההשקעות שתזרים עשרות מיליונים  ,383,13/05/2025 08:30
יהונתן פרי,1064392,רגלו של הפועל נקטעה באירוע מורכב - אלו הממצאים מאתר הבנייה,240,13/05/2025 08:26
כפיר אדר,1064397,הזמר האהוב נפרד בכאב: ''אהבתי אותך כל כך'',690,13/05/2025 08:25
כפיר אדר,1064393,"אילנית לוי פודה מזומנים: זה הג'וב החדש ששווה 350,000 שקל",1269,13/05/2025 08:17
איציק יצחקי,1064384,מחירי השכירות בעיר הזו זינקו ב-12%; מה קרה בתל אביב?,2575,13/05/2025 08:17
יוסף דולגופולסקי,1064395,שיאני המשקיעים בביטקוין השנה והעיר שתאפשר תשלום מיסים בקריפטו,412,13/05/2025 08:16
אלמוג אמר,1064389,iOS 19 נוחתת בחודש הבא עם עדכון שישדרג את החופשה שלכם,526,13/05/2025 07:50
אורטל כהן,1064387,מותג האופנה האהוב בקריסה: האם זה האיש שיציל אותו?,407,13/05/2025 07:42
כפיר אדר,1064390,הראל ויזל יכול לחייך: המותג החדש שובר שיאים בביג גלילות,13355,13/05/2025 07:38
כפיר אדר,1064388,בתוך שעות בודדות: ערך המטבע התרסק ב-97.72%,1629,13/05/2025 07:29
אלמוג אמר,1064385,"הכוכב ההוליוודי השתתף בסרט בבימוי ישראלי וגינה את ה""שתיקה"" סביב עזה",457,13/05/2025 07:26
כפיר אדר,1064386,ינון מגל לא עוצר מול חדשות 12: ''איכס עליו ועל הערוץ הזה'',539,13/05/2025 07:17
דודי לוי,1064360,"בג""ץ בהתנגשות חזיתית עם הממשלה: זה פסק הדין החדש שמחולל סערה",351,13/05/2025 07:01
כפיר אדר,1064383,ערוץ 26 בסכנה: צופי yes יישארו מחוץ בעונה החדשה?,7407,13/05/2025 06:42
כפיר אדר,1063791,מחירי Galaxy S25 Edge נחשפים לראשונה: בכמה תקנו בפלאפון?,913,13/05/2025 06:41
כפיר אדר,1064382,רמי לוי וישראייר הפסיקו להלחם: זה היעד שהפך ללא חשוב,1817,13/05/2025 06:32
כפיר אדר,1064381,מגיש חדשות 13 ייפרד אחרי 15 שנה? זה המהלך שיביא לעזיבתו,1295,13/05/2025 06:16
כפיר אדר,1064380,מנכ''ל ויקטורי מבטיח: ''זו העונה שלנו'',2572,13/05/2025 06:05
איציק יצחקי,1064108,עוד דירות לחרדים? לפי התכנית האסטרטגית לדיור - זה מגיע להם,397,13/05/2025 06:01
אפרת קרסנר,1064361,מגישת חדשות 13 חוזרת בתשובה? הצעד שעשתה לקראת הלידה שלה,465,13/05/2025 06:01
ענת סימן טוב,1064367,מרשים יותר מהסניף בדובאי: קרפור פותחת סניף חדש,30261,13/05/2025 06:00
ענת סימן טוב,1064366,"פחות מ-2,000 ש""ח לאדם כולל טיסה ומלון? המחירים של סנטוריני מפתיעים      ",346,13/05/2025 06:00
כפיר אדר,1064379,ביטוח לאומי בבשורה משמחת: זה המענק שתקבלו ב-28.5,57679,13/05/2025 05:57
רויטל ונונו,1064378,"עידן אלכסנדר הפתיע את סבתו: ""לא עשיתי לך פאדיחות?""",446,13/05/2025 04:36
רויטל ונונו,1064377,"בר כהן נרגשת: ""איזה כיף לקבל כזו בשורה""",528,13/05/2025 03:48
רויטל ונונו,1064376,"כתבת חדשות 12 מתחרטת על דבריה: ""המשפט הזה ממש הורס אותי""",598,13/05/2025 03:07
יהודה רוזן,1064375,הבנקים הגדולים בהשקעה מפתיעה: מקימים חברת תעופה חדשה  ,517,13/05/2025 02:35
רויטל ונונו,1064374,"ינון מגל הפך לכוכב אל-ג'זירה: ""להם יש את הנתונים האמיתיים""",342,13/05/2025 02:27
יהודה רוזן,1064373,מייקל ג'ורדן חוזר להופיע: זה התפקיד החדש והמסקרן של אגדת הכדורסל,266,13/05/2025 02:23
יהודה רוזן,1064372,"הכירו את רכב השרד החדש של הנשיא - חשמלי, יוקרתי ועם גג נפתח",558,13/05/2025 02:10
רויטל ונונו,1064371,"מבוכה בערוץ 12: השר התקשה לענות והותקף: ""אתה עושה צחוק מעצמך"" ",2344,13/05/2025 01:25
יהודה רוזן,1064357,"המשפעינית חשפה את המתכון הביזארי ליופי עור הפנים - ""השתגעת""?",563,13/05/2025 01:17
יהודה רוזן,1064370,"הנוסע המתמיד, מאחוריך: חברת האשראי תשווק טיסות וחבילות נופש",2339,13/05/2025 00:16
רויטל ונונו,1064368,"עינב בובליל משגעת את המדינה בזכות מנת סלט: ""זה פשוט מושלם!""",42042,12/05/2025 23:59
יהודה רוזן,1064369,עסקת ענק בענף הביוטק הישראלי: חברת ג'ינוקס נמכרה במאות מיליונים,521,12/05/2025 23:59
ירון שמאי,1064365,חיסוני הקורונה פוגעים בפוריות? מחקר חדש מעלה תהיות מדאיגות,703,12/05/2025 22:58
ירון שמאי,1064364,"אחינועם ניני במכתב לטראמפ: ""תיפטר מביבי ושאר הזבל, ותכיר בפלסטין""",1009,12/05/2025 22:34
אפרת בבג'ני,1064362,"רייסדור יזמות פרסמה טיוטת תשקיף לקראת הנפקת אג""ח ראשונה בבורסה",1472,12/05/2025 22:03
אלמוג אמר,1064358,בגלל המכסים על סין: זה הצעד שאפל עשויה לעשות שהצרכנים לא יאהבו,364,12/05/2025 21:50
